signal_id,instrument,week,entry_model,variant,filled,r,reason
SI#205,SI,2025-05,STOP_RECLAIM,M4_chandelier,1,1.4080975620398164,STOP_MOVED
SI#205,SI,2025-05,CLOSE_CONFIRM,M2_fix3R,1,2.992226277611126,TP
SI#205,SI,2025-05,CLOSE_CONFIRM,M4_chandelier,1,1.4080975620398164,STOP_MOVED
SI#206,SI,2025-08,LIMIT,M2_fix3R,1,-1.0076165750962773,SL
SI#206,SI,2025-08,LIMIT,M4_chandelier,1,-0.007616575096277315,STOP_MOVED
SI#206,SI,2025-08,STOP_HIGH,M2_fix3R,1,-1.002845109926339,SL
SI#206,SI,2025-08,STOP_HIGH,M4_chandelier,1,-1.002845109926339,SL
SI#206,SI,2025-08,STOP_RECLAIM,M2_fix3R,1,-1.0065874174240745,SL
SI#206,SI,2025-08,STOP_RECLAIM,M4_chandelier,1,-0.006587417424074516,STOP_MOVED
SI#206,SI,2025-08,CLOSE_CONFIRM,M2_fix3R,1,-1.0065874174240745,SL
SI#206,SI,2025-08,CLOSE_CONFIRM,M4_chandelier,1,-0.006587417424074516,STOP_MOVED
SI#207,SI,2025-08,LIMIT,M2_fix3R,1,-1.0080487931034483,SL
SI#207,SI,2025-08,LIMIT,M4_chandelier,1,-1.0080487931034483,SL
SI#207,SI,2025-08,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#207,SI,2025-08,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#207,SI,2025-08,STOP_RECLAIM,M2_fix3R,1,-1.0058037151702786,SL
SI#207,SI,2025-08,STOP_RECLAIM,M4_chandelier,1,-1.0058037151702786,SL
SI#207,SI,2025-08,CLOSE_CONFIRM,M2_fix3R,1,-1.0058037151702786,SL
SI#207,SI,2025-08,CLOSE_CONFIRM,M4_chandelier,1,-1.0058037151702786,SL
SI#208,SI,2025-12,LIMIT,M2_fix3R,1,-1.0075939265962794,SL
SI#208,SI,2025-12,LIMIT,M4_chandelier,1,-0.007593926596279478,STOP_MOVED
SI#208,SI,2025-12,STOP_HIGH,M2_fix3R,1,-1.0033942324921274,SL
SI#208,SI,2025-12,STOP_HIGH,M4_chandelier,1,-1.0033942324921274,SL
SI#208,SI,2025-12,STOP_RECLAIM,M2_fix3R,1,-1.0047606138427811,SL
SI#208,SI,2025-12,STOP_RECLAIM,M4_chandelier,1,-1.0047606138427811,SL
SI#208,SI,2025-12,CLOSE_CONFIRM,M2_fix3R,1,-1.0047606138427811,SL
SI#208,SI,2025-12,CLOSE_CONFIRM,M4_chandelier,1,-1.0047606138427811,SL
SI#209,SI,2025-14,LIMIT,M2_fix3R,1,-1.0089991951006123,SL
SI#209,SI,2025-14,LIMIT,M4_chandelier,1,-0.008999195100612346,BE_SAME_BAR
SI#209,SI,2025-14,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#209,SI,2025-14,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#209,SI,2025-14,STOP_RECLAIM,M2_fix3R,1,-1.0070610362930839,SL
SI#209,SI,2025-14,STOP_RECLAIM,M4_chandelier,1,-0.007061036293083835,STOP_MOVED
SI#209,SI,2025-14,CLOSE_CONFIRM,M2_fix3R,1,-1.0070610362930839,SL
SI#209,SI,2025-14,CLOSE_CONFIRM,M4_chandelier,1,-0.007061036293083835,STOP_MOVED
SI#210,SI,2025-19,LIMIT,M2_fix3R,1,-1.0082151953449707,SL
SI#210,SI,2025-19,LIMIT,M4_chandelier,1,-1.0082151953449707,SL
SI#210,SI,2025-19,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#210,SI,2025-19,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#210,SI,2025-19,STOP_RECLAIM,M2_fix3R,1,-1.0075762221881233,SL
SI#210,SI,2025-19,STOP_RECLAIM,M4_chandelier,1,-1.0075762221881233,SL
SI#210,SI,2025-19,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#210,SI,2025-19,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
SI#211,SI,2025-20,LIMIT,M2_fix3R,1,-1.0070879383429674,SL
SI#211,SI,2025-20,LIMIT,M4_chandelier,1,-1.0070879383429674,SL
SI#211,SI,2025-20,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#211,SI,2025-20,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#211,SI,2025-20,STOP_RECLAIM,M2_fix3R,1,-1.006401028849496,SL
SI#211,SI,2025-20,STOP_RECLAIM,M4_chandelier,1,-1.006401028849496,SL
SI#211,SI,2025-20,CLOSE_CONFIRM,M2_fix3R,1,-1.0042319634703196,SL
SI#211,SI,2025-20,CLOSE_CONFIRM,M4_chandelier,1,-1.0042319634703196,SL
SI#212,SI,2025-24,LIMIT,M2_fix3R,1,-1.0078547262730098,SL
SI#212,SI,2025-24,LIMIT,M4_chandelier,1,-1.0078547262730098,SL
SI#212,SI,2025-24,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#212,SI,2025-24,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#212,SI,2025-24,STOP_RECLAIM,M2_fix3R,1,-1.0072874996675678,SL
SI#212,SI,2025-24,STOP_RECLAIM,M4_chandelier,1,-1.0072874996675678,SL
SI#212,SI,2025-24,CLOSE_CONFIRM,M2_fix3R,1,-1.00557445514445,SL
SI#212,SI,2025-24,CLOSE_CONFIRM,M4_chandelier,1,-1.00557445514445,SL
SI#213,SI,2025-26,LIMIT,M2_fix3R,1,2.9913926425702813,TP
SI#213,SI,2025-26,LIMIT,M4_chandelier,1,2.0583270468540893,STOP_MOVED
SI#213,SI,2025-26,STOP_HIGH,M2_fix3R,1,2.9963736599487807,TP
SI#213,SI,2025-26,STOP_HIGH,M4_chandelier,1,0.2718440975392487,STOP_MOVED
SI#213,SI,2025-26,STOP_RECLAIM,M2_fix3R,1,2.995601399322034,TP
SI#213,SI,2025-26,STOP_RECLAIM,M4_chandelier,1,-0.0043986006779661285,STOP_MOVED
SI#213,SI,2025-26,CLOSE_CONFIRM,M2_fix3R,1,2.995601399322034,TP
SI#213,SI,2025-26,CLOSE_CONFIRM,M4_chandelier,1,-0.0043986006779661285,STOP_MOVED
SI#214,SI,2025-27,LIMIT,M2_fix3R,1,-1.0074557589591417,SL
SI#214,SI,2025-27,LIMIT,M4_chandelier,1,-1.0074557589591417,SL
SI#214,SI,2025-27,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#214,SI,2025-27,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#214,SI,2025-27,STOP_RECLAIM,M2_fix3R,1,-1.0068268158850795,SAME_BAR_SL
SI#214,SI,2025-27,STOP_RECLAIM,M4_chandelier,1,-1.0068268158850795,SAME_BAR_SL
SI#214,SI,2025-27,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#214,SI,2025-27,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
SI#215,SI,2025-30,LIMIT,M2_fix3R,1,-1.010478162031439,SAME_BAR_SL
SI#215,SI,2025-30,LIMIT,M4_chandelier,1,-1.010478162031439,SAME_BAR_SL
SI#215,SI,2025-30,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#215,SI,2025-30,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#215,SI,2025-30,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
SI#215,SI,2025-30,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
SI#215,SI,2025-30,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#215,SI,2025-30,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
SI#216,SI,2025-35,LIMIT,M2_fix3R,1,2.9924793880153,TP
SI#216,SI,2025-35,LIMIT,M4_chandelier,1,4.087677008074795,STOP_MOVED
SI#216,SI,2025-35,STOP_HIGH,M2_fix3R,1,2.995861076644874,TP
SI#216,SI,2025-35,STOP_HIGH,M4_chandelier,1,1.7753389827050454,STOP_MOVED
SI#216,SI,2025-35,STOP_RECLAIM,M2_fix3R,1,2.9955485243445694,TP
SI#216,SI,2025-35,STOP_RECLAIM,M4_chandelier,1,-0.004451475655430698,BE_SAME_BAR
SI#216,SI,2025-35,CLOSE_CONFIRM,M2_fix3R,1,2.9955485243445694,TP
SI#216,SI,2025-35,CLOSE_CONFIRM,M4_chandelier,1,-0.004451475655430698,BE_SAME_BAR
SI#217,SI,2025-35,LIMIT,M2_fix3R,1,2.9941422207556507,TP
SI#217,SI,2025-35,LIMIT,M4_chandelier,1,2.9428305560138495,STOP_MOVED
SI#217,SI,2025-35,STOP_HIGH,M2_fix3R,1,2.9955446882730703,TP
SI#217,SI,2025-35,STOP_HIGH,M4_chandelier,1,1.9857493410629783,STOP_MOVED
SI#217,SI,2025-35,STOP_RECLAIM,M2_fix3R,1,2.9946752613449155,TP
SI#217,SI,2025-35,STOP_RECLAIM,M4_chandelier,1,2.579069450351949,STOP_MOVED
SI#217,SI,2025-35,CLOSE_CONFIRM,M2_fix3R,1,2.9946752613449155,TP
SI#217,SI,2025-35,CLOSE_CONFIRM,M4_chandelier,1,2.579069450351949,STOP_MOVED
SI#218,SI,2025-35,LIMIT,M2_fix3R,1,2.990906234234234,TP
SI#218,SI,2025-35,LIMIT,M4_chandelier,1,5.153325796653844,STOP_MOVED
SI#218,SI,2025-35,STOP_HIGH,M2_fix3R,1,2.995520140721196,TP
SI#218,SI,2025-35,STOP_HIGH,M4_chandelier,1,2.003561351928631,STOP_MOVED
SI#218,SI,2025-35,STOP_RECLAIM,M2_fix3R,1,2.995334628780935,TP
SI#218,SI,2025-35,STOP_RECLAIM,M4_chandelier,1,-0.004665371219065092,BE_SAME_BAR
SI#218,SI,2025-35,CLOSE_CONFIRM,M2_fix3R,1,2.995334628780935,TP
SI#218,SI,2025-35,CLOSE_CONFIRM,M4_chandelier,1,-0.004665371219065092,BE_SAME_BAR
SI#219,SI,2025-36,LIMIT,M2_fix3R,1,-1.0099932014965258,SL
SI#219,SI,2025-36,LIMIT,M4_chandelier,1,-1.0099932014965258,SL
SI#219,SI,2025-36,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#219,SI,2025-36,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#219,SI,2025-36,STOP_RECLAIM,M2_fix3R,1,-1.0073735902477388,SL
SI#219,SI,2025-36,STOP_RECLAIM,M4_chandelier,1,-1.0073735902477388,SL
SI#219,SI,2025-36,CLOSE_CONFIRM,M2_fix3R,1,-1.0073735902477388,SL
SI#219,SI,2025-36,CLOSE_CONFIRM,M4_chandelier,1,-1.0073735902477388,SL
SI#220,SI,2025-37,LIMIT,M2_fix3R,1,2.992675920299862,TP
SI#220,SI,2025-37,LIMIT,M4_chandelier,1,2.51072681791279,STOP_MOVED
SI#220,SI,2025-37,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#220,SI,2025-37,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#220,SI,2025-37,STOP_RECLAIM,M2_fix3R,1,2.9932511103846573,TP
SI#220,SI,2025-37,STOP_RECLAIM,M4_chandelier,1,2.2319638342232118,STOP_MOVED
SI#220,SI,2025-37,CLOSE_CONFIRM,M2_fix3R,1,2.9931959128364767,TP
SI#220,SI,2025-37,CLOSE_CONFIRM,M4_chandelier,1,2.2587150485259233,STOP_MOVED
SI#221,SI,2025-38,LIMIT,M2_fix3R,1,-1.0068396155215378,SL
SI#221,SI,2025-38,LIMIT,M4_chandelier,1,-0.006839615521537866,STOP_MOVED
SI#221,SI,2025-38,STOP_HIGH,M2_fix3R,1,-1.0037209894534995,SL
SI#221,SI,2025-38,STOP_HIGH,M4_chandelier,1,-1.0037209894534995,SL
SI#221,SI,2025-38,STOP_RECLAIM,M2_fix3R,1,-1.004591228320266,SL
SI#221,SI,2025-38,STOP_RECLAIM,M4_chandelier,1,-1.004591228320266,SL
SI#221,SI,2025-38,CLOSE_CONFIRM,M2_fix3R,1,-1.004591228320266,SL
SI#221,SI,2025-38,CLOSE_CONFIRM,M4_chandelier,1,-1.004591228320266,SL
SI#222,SI,2025-39,LIMIT,M2_fix3R,1,2.9944852328034886,TP
SI#222,SI,2025-39,LIMIT,M4_chandelier,1,3.9151491799127616,STOP_MOVED
SI#222,SI,2025-39,STOP_HIGH,M2_fix3R,1,2.9967307047927227,TP
SI#222,SI,2025-39,STOP_HIGH,M4_chandelier,1,1.884333683115676,STOP_MOVED
SI#222,SI,2025-39,STOP_RECLAIM,M2_fix3R,1,2.9952249264795237,TP
SI#222,SI,2025-39,STOP_RECLAIM,M4_chandelier,1,3.2461667177056484,STOP_MOVED
SI#222,SI,2025-39,CLOSE_CONFIRM,M2_fix3R,1,2.9952249264795237,TP
SI#222,SI,2025-39,CLOSE_CONFIRM,M4_chandelier,1,3.2461667177056484,STOP_MOVED
SI#223,SI,2025-41,LIMIT,M2_fix3R,1,2.992659757140414,TP
SI#223,SI,2025-41,LIMIT,M4_chandelier,1,-0.00734024285958611,STOP_MOVED
SI#223,SI,2025-41,STOP_HIGH,M2_fix3R,1,-1.0031543065714574,SL
SI#223,SI,2025-41,STOP_HIGH,M4_chandelier,1,-0.0031543065714575223,BE_SAME_BAR
SI#223,SI,2025-41,STOP_RECLAIM,M2_fix3R,1,-1.005222415505754,SL
SI#223,SI,2025-41,STOP_RECLAIM,M4_chandelier,1,-0.005222415505754063,STOP_MOVED
SI#223,SI,2025-41,CLOSE_CONFIRM,M2_fix3R,1,-1.005222415505754,SL
SI#223,SI,2025-41,CLOSE_CONFIRM,M4_chandelier,1,-0.005222415505754063,STOP_MOVED
SI#224,SI,2025-41,LIMIT,M2_fix3R,1,2.994802491349481,TP
SI#224,SI,2025-41,LIMIT,M4_chandelier,1,-0.005197508650518955,STOP_MOVED
SI#224,SI,2025-41,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#224,SI,2025-41,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#224,SI,2025-41,STOP_RECLAIM,M2_fix3R,1,2.996640709534368,TP
SI#224,SI,2025-41,STOP_RECLAIM,M4_chandelier,1,-0.003359290465631915,STOP_MOVED
SI#224,SI,2025-41,CLOSE_CONFIRM,M2_fix3R,1,2.996640709534368,TP
SI#224,SI,2025-41,CLOSE_CONFIRM,M4_chandelier,1,-0.003359290465631915,STOP_MOVED
SI#225,SI,2025-42,LIMIT,M2_fix3R,1,-1.0030147491527677,SL
SI#225,SI,2025-42,LIMIT,M4_chandelier,1,-1.0030147491527677,SL
SI#225,SI,2025-42,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#225,SI,2025-42,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#225,SI,2025-42,STOP_RECLAIM,M2_fix3R,1,-1.0028277098809213,SAME_BAR_SL
SI#225,SI,2025-42,STOP_RECLAIM,M4_chandelier,1,-1.0028277098809213,SAME_BAR_SL
SI#225,SI,2025-42,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#225,SI,2025-42,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
SI#226,SI,2025-42,LIMIT,M2_fix3R,1,-1.0025027416538808,SL
SI#226,SI,2025-42,LIMIT,M4_chandelier,1,-1.0025027416538808,SL
SI#226,SI,2025-42,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#226,SI,2025-42,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#226,SI,2025-42,STOP_RECLAIM,M2_fix3R,1,-1.0023813257480576,SL
SI#226,SI,2025-42,STOP_RECLAIM,M4_chandelier,1,-1.0023813257480576,SL
SI#226,SI,2025-42,CLOSE_CONFIRM,M2_fix3R,1,-1.0024330260521042,SL
SI#226,SI,2025-42,CLOSE_CONFIRM,M4_chandelier,1,-1.0024330260521042,SL
SI#227,SI,2025-42,LIMIT,M2_fix3R,1,-1.0037511738293778,SAME_BAR_SL
SI#227,SI,2025-42,LIMIT,M4_chandelier,1,-1.0037511738293778,SAME_BAR_SL
SI#227,SI,2025-42,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#227,SI,2025-42,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#227,SI,2025-42,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
SI#227,SI,2025-42,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
SI#227,SI,2025-42,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#227,SI,2025-42,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
SI#228,SI,2025-43,LIMIT,M2_fix3R,1,-1.0037420624672833,SL
SI#228,SI,2025-43,LIMIT,M4_chandelier,1,-1.0037420624672833,SL
SI#228,SI,2025-43,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#228,SI,2025-43,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#228,SI,2025-43,STOP_RECLAIM,M2_fix3R,1,-1.0033768802035878,SL
SI#228,SI,2025-43,STOP_RECLAIM,M4_chandelier,1,-1.0033768802035878,SL
SI#228,SI,2025-43,CLOSE_CONFIRM,M2_fix3R,1,-1.003492011055113,SL
SI#228,SI,2025-43,CLOSE_CONFIRM,M4_chandelier,1,-1.003492011055113,SL
SI#229,SI,2025-46,LIMIT,M2_fix3R,1,-1.0056530055316533,SAME_BAR_SL
SI#229,SI,2025-46,LIMIT,M4_chandelier,1,-1.0056530055316533,SAME_BAR_SL
SI#229,SI,2025-46,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#229,SI,2025-46,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#229,SI,2025-46,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
SI#229,SI,2025-46,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
SI#229,SI,2025-46,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#229,SI,2025-46,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
SI#230,SI,2025-47,LIMIT,M2_fix3R,1,2.9926391301393136,TP
SI#230,SI,2025-47,LIMIT,M4_chandelier,1,-0.007360869860686345,BE_SAME_BAR
SI#230,SI,2025-47,STOP_HIGH,M2_fix3R,1,2.9973289337106097,TP
SI#230,SI,2025-47,STOP_HIGH,M4_chandelier,1,5.223960774867608,STOP_MOVED
SI#230,SI,2025-47,STOP_RECLAIM,M2_fix3R,1,2.9938030716528687,TP
SI#230,SI,2025-47,STOP_RECLAIM,M4_chandelier,1,-0.006196928347131066,BE_SAME_BAR
SI#230,SI,2025-47,CLOSE_CONFIRM,M2_fix3R,1,2.9938030716528687,TP
SI#230,SI,2025-47,CLOSE_CONFIRM,M4_chandelier,1,-0.006196928347131066,BE_SAME_BAR
SI#231,SI,2026-05,LIMIT,M2_fix3R,1,-1.001643389575598,SAME_BAR_SL
SI#231,SI,2026-05,LIMIT,M4_chandelier,1,-1.001643389575598,SAME_BAR_SL
SI#231,SI,2026-05,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#231,SI,2026-05,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#231,SI,2026-05,STOP_RECLAIM,M2_fix3R,1,-1.0007133029985722,SL
SI#231,SI,2026-05,STOP_RECLAIM,M4_chandelier,1,-1.0007133029985722,SL
SI#231,SI,2026-05,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#231,SI,2026-05,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
SI#232,SI,2026-05,LIMIT,M2_fix3R,1,-1.0027454692878452,SAME_BAR_SL
SI#232,SI,2026-05,LIMIT,M4_chandelier,1,-1.0027454692878452,SAME_BAR_SL
SI#232,SI,2026-05,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#232,SI,2026-05,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#232,SI,2026-05,STOP_RECLAIM,M2_fix3R,1,-1.0011437628598467,SL
SI#232,SI,2026-05,STOP_RECLAIM,M4_chandelier,1,-1.0011437628598467,SL
SI#232,SI,2026-05,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#232,SI,2026-05,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
SI#233,SI,2026-05,LIMIT,M2_fix3R,1,-1.002205813686341,SAME_BAR_SL
SI#233,SI,2026-05,LIMIT,M4_chandelier,1,-1.002205813686341,SAME_BAR_SL
SI#233,SI,2026-05,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#233,SI,2026-05,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#233,SI,2026-05,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
SI#233,SI,2026-05,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
SI#233,SI,2026-05,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#233,SI,2026-05,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
SI#234,SI,2026-06,LIMIT,M2_fix3R,1,2.998211907048628,TP
SI#234,SI,2026-06,LIMIT,M4_chandelier,1,-0.001788092951371637,BE_SAME_BAR
SI#234,SI,2026-06,STOP_HIGH,M2_fix3R,1,-1.0004815321414948,SL
SI#234,SI,2026-06,STOP_HIGH,M4_chandelier,1,-1.0004815321414948,SL
SI#234,SI,2026-06,STOP_RECLAIM,M2_fix3R,1,2.99883438273987,TP
SI#234,SI,2026-06,STOP_RECLAIM,M4_chandelier,1,-0.0011656172601298,BE_SAME_BAR
SI#234,SI,2026-06,CLOSE_CONFIRM,M2_fix3R,1,2.99883438273987,TP
SI#234,SI,2026-06,CLOSE_CONFIRM,M4_chandelier,1,-0.0011656172601298,BE_SAME_BAR
SI#235,SI,2026-07,LIMIT,M2_fix3R,1,1.464150942955224,EOS
SI#235,SI,2026-07,LIMIT,M4_chandelier,1,1.729921643902319,STOP_MOVED
SI#235,SI,2026-07,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#235,SI,2026-07,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#235,SI,2026-07,STOP_RECLAIM,M2_fix3R,1,1.4000811955588612,EOS
SI#235,SI,2026-07,STOP_RECLAIM,M4_chandelier,1,1.658941886012129,STOP_MOVED
SI#235,SI,2026-07,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#235,SI,2026-07,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
SI#236,SI,2026-09,LIMIT,M2_fix3R,1,-1.0040818450031166,SL
SI#236,SI,2026-09,LIMIT,M4_chandelier,1,-1.0040818450031166,SL
SI#236,SI,2026-09,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#236,SI,2026-09,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#236,SI,2026-09,STOP_RECLAIM,M2_fix3R,1,-1.0036395786361116,SL
SI#236,SI,2026-09,STOP_RECLAIM,M4_chandelier,1,-1.0036395786361116,SL
SI#236,SI,2026-09,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#236,SI,2026-09,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
SI#237,SI,2026-10,LIMIT,M2_fix3R,1,-1.0034363871835843,SAME_BAR_SL
SI#237,SI,2026-10,LIMIT,M4_chandelier,1,-1.0034363871835843,SAME_BAR_SL
SI#237,SI,2026-10,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
SI#237,SI,2026-10,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
SI#237,SI,2026-10,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
SI#237,SI,2026-10,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
SI#237,SI,2026-10,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
SI#237,SI,2026-10,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
HG#0,HG,2016-24,LIMIT,M2_fix3R,1,-1.0106290700344434,SAME_BAR_SL
HG#0,HG,2016-24,LIMIT,M4_chandelier,1,-1.0106290700344434,SAME_BAR_SL
HG#0,HG,2016-24,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
HG#0,HG,2016-24,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
HG#0,HG,2016-24,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
HG#0,HG,2016-24,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
HG#0,HG,2016-24,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
HG#0,HG,2016-24,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
HG#1,HG,2016-25,LIMIT,M2_fix3R,1,-1.0102424615384615,SL
HG#1,HG,2016-25,LIMIT,M4_chandelier,1,-1.0102424615384615,SL
HG#1,HG,2016-25,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
HG#1,HG,2016-25,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
HG#1,HG,2016-25,STOP_RECLAIM,M2_fix3R,1,-1.0093701408450704,SL
HG#1,HG,2016-25,STOP_RECLAIM,M4_chandelier,1,-1.0093701408450704,SL
HG#1,HG,2016-25,CLOSE_CONFIRM,M2_fix3R,1,-1.0093701408450704,SL
HG#1,HG,2016-25,CLOSE_CONFIRM,M4_chandelier,1,-1.0093701408450704,SL
HG#2,HG,2016-31,LIMIT,M2_fix3R,1,-1.0100652182741117,SL
HG#2,HG,2016-31,LIMIT,M4_chandelier,1,-1.0100652182741117,SL
HG#2,HG,2016-31,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
HG#2,HG,2016-31,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
HG#2,HG,2016-31,STOP_RECLAIM,M2_fix3R,1,-1.0091215885273028,SL
HG#2,HG,2016-31,STOP_RECLAIM,M4_chandelier,1,-1.0091215885273028,SL
HG#2,HG,2016-31,CLOSE_CONFIRM,M2_fix3R,1,-1.0092805986903648,SL
HG#2,HG,2016-31,CLOSE_CONFIRM,M4_chandelier,1,-1.0092805986903648,SL
HG#3,HG,2016-33,LIMIT,M2_fix3R,1,-1.013377907137907,SL
HG#3,HG,2016-33,LIMIT,M4_chandelier,1,-0.013377907137907093,STOP_MOVED
HG#3,HG,2016-33,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
HG#3,HG,2016-33,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
HG#3,HG,2016-33,STOP_RECLAIM,M2_fix3R,1,-1.008283882000855,SL
HG#3,HG,2016-33,STOP_RECLAIM,M4_chandelier,1,-0.008283882000855048,STOP_MOVED
HG#3,HG,2016-33,CLOSE_CONFIRM,M2_fix3R,1,-1.008283882000855,SL
HG#3,HG,2016-33,CLOSE_CONFIRM,M4_chandelier,1,-0.008283882000855048,STOP_MOVED
HG#4,HG,2016-37,LIMIT,M2_fix3R,1,-1.0158540165289258,SL
HG#4,HG,2016-37,LIMIT,M4_chandelier,1,-1.0158540165289258,SL
HG#4,HG,2016-37,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
HG#4,HG,2016-37,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
HG#4,HG,2016-37,STOP_RECLAIM,M2_fix3R,1,-1.0086125879170424,SL
HG#4,HG,2016-37,STOP_RECLAIM,M4_chandelier,1,-1.0086125879170424,SL
HG#4,HG,2016-37,CLOSE_CONFIRM,M2_fix3R,1,-1.0086125879170424,SL
HG#4,HG,2016-37,CLOSE_CONFIRM,M4_chandelier,1,-1.0086125879170424,SL
HG#5,HG,2016-42,LIMIT,M2_fix3R,1,-1.016129536878216,SAME_BAR_SL
