instrument,entry_model,variant,side,entry_ts,r,bars_held,reason
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2018-07-31 05:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2018-07-31 05:00:00+00:00,0.5,6,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2018-07-31 05:00:00+00:00,0.0,6,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2018-07-31 05:00:00+00:00,0.5,6,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2018-07-31 05:00:00+00:00,2.0,2,TP
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2018-09-12 13:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2018-09-12 13:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2018-09-12 13:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2018-09-12 13:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2018-09-12 13:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2018-09-12 13:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2018-10-11 17:00:00+00:00,-1.0,4,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2018-10-11 17:00:00+00:00,-1.0,4,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2018-10-11 17:00:00+00:00,-1.0,4,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2018-10-11 17:00:00+00:00,-1.0,4,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2018-10-11 17:00:00+00:00,-1.0,4,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2018-10-11 17:00:00+00:00,-1.0,4,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2018-12-03 14:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2018-12-03 14:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2018-12-03 14:00:00+00:00,0.5,5,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2018-12-03 14:00:00+00:00,0.0,5,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2018-12-03 14:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2018-12-03 14:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2018-12-18 10:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2018-12-18 10:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2018-12-18 10:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2018-12-18 10:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2018-12-18 10:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2018-12-18 10:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2019-01-30 06:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2019-01-30 06:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2019-01-30 06:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2019-01-30 06:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2019-01-30 06:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2019-01-30 06:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2019-03-12 09:00:00+00:00,2.0,6,TP
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2019-03-12 09:00:00+00:00,3.0,8,TP
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2019-03-12 09:00:00+00:00,2.0,8,TP
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2019-03-12 09:00:00+00:00,1.8738329339833237,23,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2019-03-12 09:00:00+00:00,2.020724889145936,22,EMA_TRAIL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2019-03-12 09:00:00+00:00,2.0,6,TP
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2019-03-27 21:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2019-03-27 21:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2019-03-27 21:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2019-03-27 21:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2019-03-27 21:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2019-03-27 21:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2019-07-19 09:00:00+00:00,-1.0,15,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2019-07-19 09:00:00+00:00,-1.0,15,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2019-07-19 09:00:00+00:00,-1.0,15,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2019-07-19 09:00:00+00:00,-1.0,15,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2019-07-19 09:00:00+00:00,-1.0,15,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2019-07-19 09:00:00+00:00,-1.0,15,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2019-08-12 13:00:00+00:00,-1.0,47,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2019-08-12 13:00:00+00:00,-1.0,47,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2019-08-12 13:00:00+00:00,0.5,11,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2019-08-12 13:00:00+00:00,0.0,11,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2019-08-12 13:00:00+00:00,-1.0,47,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2019-08-12 13:00:00+00:00,-1.0,47,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2019-09-03 09:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2019-09-03 09:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2019-09-03 09:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2019-09-03 09:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2019-09-03 09:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2019-09-03 09:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2019-09-20 09:00:00+00:00,-1.0,10,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2019-09-20 09:00:00+00:00,-1.0,10,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2019-09-20 09:00:00+00:00,-1.0,10,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2019-09-20 09:00:00+00:00,-1.0,10,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2019-09-20 09:00:00+00:00,-1.0,10,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2019-09-20 09:00:00+00:00,-1.0,10,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2019-12-03 06:00:00+00:00,2.0,6,TP
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2019-12-03 06:00:00+00:00,3.0,6,TP
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2019-12-03 06:00:00+00:00,2.0,6,TP
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2019-12-03 06:00:00+00:00,5.435570677389403,34,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2019-12-03 06:00:00+00:00,0.9665223218888574,3,EMA_TRAIL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2019-12-03 06:00:00+00:00,2.0,6,TP
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2020-01-23 02:00:00+00:00,2.0,13,TP
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2020-01-23 02:00:00+00:00,3.0,18,TP
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2020-01-23 02:00:00+00:00,0.5,8,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2020-01-23 02:00:00+00:00,0.0,8,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2020-01-23 02:00:00+00:00,3.336785740304565,45,EMA_TRAIL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2020-01-23 02:00:00+00:00,2.0,13,TP
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2020-03-02 10:00:00+00:00,-1.0,6,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2020-03-02 10:00:00+00:00,-1.0,6,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2020-03-02 10:00:00+00:00,0.5,2,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2020-03-02 10:00:00+00:00,0.0,2,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2020-03-02 10:00:00+00:00,-1.0,6,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2020-03-02 10:00:00+00:00,-1.0,6,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2020-05-03 21:00:00+00:00,2.0,3,TP
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2020-05-03 21:00:00+00:00,3.0,14,TP
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2020-05-03 21:00:00+00:00,2.0,14,TP
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2020-05-03 21:00:00+00:00,10.633052754396155,106,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2020-05-03 21:00:00+00:00,1.4901936272467038,2,EMA_TRAIL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2020-05-03 21:00:00+00:00,2.0,3,TP
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2020-05-22 01:00:00+00:00,2.0,20,TP
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2020-05-22 01:00:00+00:00,3.0,37,TP
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2020-05-22 01:00:00+00:00,2.0,37,TP
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2020-05-22 01:00:00+00:00,0.6985038898863228,21,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2020-05-22 01:00:00+00:00,1.2283462996210066,28,EMA_TRAIL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2020-05-22 01:00:00+00:00,2.0,20,TP
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2020-06-21 21:00:00+00:00,2.0,10,TP
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2020-06-21 21:00:00+00:00,-1.0,86,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2020-06-21 21:00:00+00:00,0.5,7,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2020-06-21 21:00:00+00:00,0.0,7,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2020-06-21 21:00:00+00:00,0.59691670082433,11,EMA_TRAIL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2020-06-21 21:00:00+00:00,2.0,10,TP
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2020-07-19 21:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2020-07-19 21:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2020-07-19 21:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2020-07-19 21:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2020-07-19 21:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2020-07-19 21:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2020-08-25 21:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2020-08-25 21:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2020-08-25 21:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2020-08-25 21:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2020-08-25 21:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2020-08-25 21:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2020-10-01 09:00:00+00:00,-1.0,5,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2020-10-01 09:00:00+00:00,-1.0,5,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2020-10-01 09:00:00+00:00,0.5,4,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2020-10-01 09:00:00+00:00,0.0,4,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2020-10-01 09:00:00+00:00,0.5,4,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2020-10-01 09:00:00+00:00,-1.0,5,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2020-11-24 02:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2020-11-24 02:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2020-11-24 02:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2020-11-24 02:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2020-11-24 02:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2020-11-24 02:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2021-01-13 14:00:00+00:00,-1.0,25,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2021-01-13 14:00:00+00:00,-1.0,25,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2021-01-13 14:00:00+00:00,-1.0,25,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2021-01-13 14:00:00+00:00,-1.0,25,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2021-01-13 14:00:00+00:00,-1.0,25,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2021-01-13 14:00:00+00:00,-1.0,25,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2021-03-11 06:00:00+00:00,-1.0,18,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2021-03-11 06:00:00+00:00,-1.0,18,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2021-03-11 06:00:00+00:00,0.5,7,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2021-03-11 06:00:00+00:00,0.0,7,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2021-03-11 06:00:00+00:00,-1.0,18,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2021-03-11 06:00:00+00:00,-1.0,18,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2021-05-21 13:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2021-05-21 13:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2021-05-21 13:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2021-05-21 13:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2021-05-21 13:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2021-05-21 13:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2021-08-27 17:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2021-08-27 17:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2021-08-27 17:00:00+00:00,0.5,5,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2021-08-27 17:00:00+00:00,0.0,5,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2021-08-27 17:00:00+00:00,1.1548089591568007,3,EMA_TRAIL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2021-08-27 17:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2021-09-21 05:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2021-09-21 05:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2021-09-21 05:00:00+00:00,0.5,7,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2021-09-21 05:00:00+00:00,0.0,7,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2021-09-21 05:00:00+00:00,0.9524765729585437,5,EMA_TRAIL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2021-09-21 05:00:00+00:00,-1.0,9,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2021-10-28 01:00:00+00:00,2.0,18,TP
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2021-10-28 01:00:00+00:00,-1.0,27,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2021-10-28 01:00:00+00:00,0.5,21,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2021-10-28 01:00:00+00:00,0.25416441611751517,19,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2021-10-28 01:00:00+00:00,0.7839220769867846,19,EMA_TRAIL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2021-10-28 01:00:00+00:00,2.0,18,TP
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2022-01-07 18:00:00+00:00,-1.0,17,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2022-01-07 18:00:00+00:00,-1.0,17,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2022-01-07 18:00:00+00:00,-1.0,17,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2022-01-07 18:00:00+00:00,-1.0,17,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2022-01-07 18:00:00+00:00,-1.0,17,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2022-01-07 18:00:00+00:00,-1.0,17,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2022-01-31 06:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2022-01-31 06:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2022-01-31 06:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2022-01-31 06:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2022-01-31 06:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2022-01-31 06:00:00+00:00,-1.0,2,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2022-04-06 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2022-04-06 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2022-04-06 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2022-04-06 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2022-04-06 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2022-04-06 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2022-05-09 17:00:00+00:00,2.0,100,TP
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2022-05-09 17:00:00+00:00,3.0,107,TP
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2022-05-09 17:00:00+00:00,0.5,15,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2022-05-09 17:00:00+00:00,0.0,15,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2022-05-09 17:00:00+00:00,2.214378511806164,119,EMA_TRAIL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2022-05-09 17:00:00+00:00,0.28763519438760493,60,TIME
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2022-06-28 05:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2022-06-28 05:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2022-06-28 05:00:00+00:00,0.5,7,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2022-06-28 05:00:00+00:00,0.0,7,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2022-06-28 05:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2022-06-28 05:00:00+00:00,-1.0,8,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2022-08-04 17:00:00+00:00,2.0,11,TP
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2022-08-04 17:00:00+00:00,3.0,27,TP
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2022-08-04 17:00:00+00:00,2.0,27,TP
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2022-08-04 17:00:00+00:00,3.938712873679931,40,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2022-08-04 17:00:00+00:00,2.512872874324346,40,EMA_TRAIL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2022-08-04 17:00:00+00:00,2.0,11,TP
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2022-09-11 21:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2022-09-11 21:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2022-09-11 21:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2022-09-11 21:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2022-09-11 21:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2022-09-11 21:00:00+00:00,-1.0,11,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2022-09-30 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2022-09-30 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2022-09-30 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2022-09-30 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2022-09-30 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2022-09-30 13:00:00+00:00,-1.0,1,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2022-11-03 17:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2022-11-03 17:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2022-11-03 17:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2022-11-03 17:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2022-11-03 17:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2022-11-03 17:00:00+00:00,-1.0,3,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2022-11-24 02:00:00+00:00,2.0,11,TP
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2022-11-24 02:00:00+00:00,3.0,11,TP
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2022-11-24 02:00:00+00:00,0.5,3,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2022-11-24 02:00:00+00:00,0.0,3,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2022-11-24 02:00:00+00:00,0.5,18,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2022-11-24 02:00:00+00:00,2.0,11,TP
GBPAUD,CLOSE_CONFIRM,M1_fix2R,long,2022-12-16 06:00:00+00:00,-1.0,20,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,long,2022-12-16 06:00:00+00:00,-1.0,20,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,long,2022-12-16 06:00:00+00:00,-1.0,20,SL
GBPAUD,CLOSE_CONFIRM,M4_chandelier,long,2022-12-16 06:00:00+00:00,-1.0,20,SL
GBPAUD,CLOSE_CONFIRM,M5_mp1,long,2022-12-16 06:00:00+00:00,-1.0,20,SL
GBPAUD,CLOSE_CONFIRM,M6_time10,long,2022-12-16 06:00:00+00:00,-1.0,20,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2023-01-25 14:00:00+00:00,-1.0,20,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2023-01-25 14:00:00+00:00,-1.0,20,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2023-01-25 14:00:00+00:00,0.5,15,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2023-01-25 14:00:00+00:00,0.0,15,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M5_mp1,short,2023-01-25 14:00:00+00:00,0.5,15,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M6_time10,short,2023-01-25 14:00:00+00:00,-1.0,20,SL
GBPAUD,CLOSE_CONFIRM,M1_fix2R,short,2023-02-09 22:00:00+00:00,-1.0,15,SL
GBPAUD,CLOSE_CONFIRM,M2_fix3R,short,2023-02-09 22:00:00+00:00,-1.0,15,SL
GBPAUD,CLOSE_CONFIRM,M3_partial,short,2023-02-09 22:00:00+00:00,0.5,10,STOP_MOVED
GBPAUD,CLOSE_CONFIRM,M4_chandelier,short,2023-02-09 22:00:00+00:00,0.0,10,STOP_MOVED
